norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
28589,8, 0.474100,  18.319,       0.0000,    0.000, 3, 2460163.9888,    0.00,  -12.421, 2459648.6748,       32.9310
29202,1, 0.743053,  13.628, 2460601.6093,  -25.346, 2, 2460599.8209,   17.56,  -25.572, 2460009.9106,        8.8023
29202,2, 0.743300,  21.193, 2460594.0694,  -26.751, 0, 2460599.8209,   17.56,  -25.572, 2460023.3464,       15.6146
29202,3, 0.746098,  14.586, 2460599.1788,  -33.854, 2, 2460599.8209,   17.56,  -25.572, 2460201.9212,       25.3139
29202,4, 0.746194,  10.472, 2460608.0297,  -34.811, 2, 2460599.8209,   17.56,  -25.572, 2460243.8510,       32.8239
29202,5, 0.746279,  14.285, 2460564.3477,  -47.919, 2, 2460599.8209,   17.56,  -25.572, 2460305.5061,       30.3906
29202,6, 0.746249,  11.486, 2460572.1975,  -48.372, 2, 2460599.8209,   17.56,  -25.572, 2460326.3977,       32.4980
29202,7, 0.716435,  10.951, 2460605.6290,  -53.711, 2, 2460599.8209,   17.56,  -25.572, 2460435.9633,      336.7480
29202,8, 0.709564,  11.341, 2460600.4629,  -58.307, 2, 2460599.8209,   17.56,  -25.572, 2460455.9959,      173.6378
32977,1, 0.676554, 146.865,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457176.7671,       13.0732
32977,2, 0.668340, 130.981,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457304.3842,       20.2735
32977,3, 0.667043, 116.044,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457328.2969,       12.7802
32977,4, 0.665921,  89.517,       0.0000,    0.000, 2, 2460254.4279,    0.00,  -15.116, 2457348.8881,       11.8744
32977,5, 0.664848,  84.392,       0.0000,    0.000, 2, 2460254.4279,    0.00,  -15.116, 2457369.0865,       12.7897
32977,6, 0.660481, 147.496,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457451.7443,        1.8161
32977,7, 0.657851,  82.889,       0.0000,    0.000, 2, 2460254.4279,    0.00,  -15.116, 2457502.7058,        8.1441
32977,8, 0.750504,  82.514, 2460254.4279,  -79.103, 0, 2460254.4279,    0.00,  -15.116, 2460109.6434,       27.7316
41561,1, 0.570130,   4.404, 2458851.2155,  -60.479, 2, 2459177.6649,  461.67,  -50.361, 2457576.0949,       55.5396
41561,2, 0.565211,  11.070,       0.0000,    0.000, 2, 2459177.6649,  461.67,  -50.361, 2457596.2546,       54.4609
41561,3, 0.541100,  10.116,       0.0000,    0.000, 2, 2459177.6649,  461.67,  -50.361, 2457636.9395,       41.8093
41561,4, 0.534074,  43.397,       0.0000,    0.000, 0, 2459177.6649,  461.67,  -50.361, 2457657.3356,        9.6376
41561,5, 0.546076, 110.300, 2459504.1143,  -48.623, 2, 2459177.6649,  461.67,  -50.361, 2458132.1871,       18.9665
